sku,barcode,price,active,quantity
7798082443954,7798082443954,3304.4,1,0
7798082443978,7798082443978,3304.4,1,0
7798082443961,7798082443961,3304.4,1,0
7798082444012,7798082444012,1654.4,1,0
7798082443022,7798082443022,8487.6,1,0
7798082443039,7798082443039,8487.6,1,0
7798082443046,7798082443046,8487.6,1,0
7798082443053,7798082443053,14912.7,1,0
7798082443060,7798082443060,14912.7,1,0
7798082443077,7798082443077,14912.7,1,0
7798082444395,7798082444395,7342.5,1,0
7798082443459,7798082443459,9134.4,1,0
7798082443466,7798082443466,9134.4,1,0
7798082443473,7798082443473,9134.4,1,0
7798082444616,7798082444616,2638.9,1,0
7798082444630,7798082444630,2638.9,1,0
7730294643401,7730294643401,224.4,1,0
7730294653400,7730294653400,224.4,1,0
7730294643409,7730294643409,224.4,1,0
7730751957270,7730751957270,828.3,1,0
7730751958284,7730751958284,1241.9,1,0
7730377006581,7730377006581,122.1,1,0
7730377006741,7730377006741,122.1,1,0
7730207030267,7730207030267,173.8,1,0
7730207030274,7730207030274,173.8,1,0
7730207030281,7730207030281,173.8,1,0
7730207030298,7730207030298,173.8,1,0
7730207036047,7730207036047,503.8,1,0
7730207036054,7730207036054,503.8,1,0
7730207036061,7730207036061,503.8,1,0
7730207036078,7730207036078,503.8,1,0
7791600018450,7791600018450,433.4,1,0
7730912004768,7730912004768,1205.6,1,0
7730207030748,7730207030748,671,1,0
7730207030755,7730207030755,671,1,0
7730207030762,7730207030762,671,1,0
7730207030779,7730207030779,671,1,0
7840213035436,7840213035436,130.9,1,0
7840213035450,7840213035450,156.2,1,0
8850217790827,8850217790827,86.9,1,0
8850217790735,8850217790735,124.3,1,0
8850217790803,8850217790803,104.5,1,0
8850217020115,8850217020115,121,1,0
8850217020108,8850217020108,137.5,1,0
8850217002456,8850217002456,80.3,1,0
8850217790056,8850217790056,119.9,1,0
7730700003218,7730700003218,7782.5,1,0
3457460005095,3457460005095,352,1,0
7730949048612,7730949048612,60990.6,1,0
618059163258,618059163258,1034,1,0
618059201066,618059201066,2090,1,0
618059102219,618059102219,1727,1,0
618059162039,618059162039,1320,1,0
618059103797,618059103797,869,1,0
618059105302,618059105302,869,1,0
7840213028865,7840213028865,347.6,1,0
7730915491503,7730915491503,312.4,1,0
7730915491558,7730915491558,356.4,1,0
7730915491541,7730915491541,394.9,1,0
7730915491152,7730915491152,289.3,1,0
7730968953010,7730968953010,94.6,1,0
7730968953126,7730968953126,79.2,1,0
01100100,01100100,48.4,1,0
7730711026602,7730711026602,1142.9,1,0
7730711026596,7730711026596,2054.8,1,0
7791600052652,7791600052652,425.7,1,0
7896000614704,7896000614704,170.5,1,0
7798082445323,7798082445323,4198.7,1,0
7798082445330,7798082445330,4198.7,1,0
7798082445309,7798082445309,4384.6,1,0
7798082445316,7798082445316,4384.6,1,0
7898490552153,7898490552153,45.1,1,0
7898184180709,7898184180709,45.1,1,0
7898184180723,7898184180723,45.1,1,0
7898184180730,7898184180730,45.1,1,0
7898184183236,7898184183236,128.7,1,0
7898184183250,7898184183250,113.3,1,0
7798082445408,7798082445408,2227.5,1,0
7798082445415,7798082445415,2227.5,1,0
7798082445446,7798082445446,2227.5,1,0
7798082445453,7798082445453,2435.4,1,0
7798082445460,7798082445460,2435.4,1,0
7798082445477,7798082445477,2435.4,1,0
7798082445491,7798082445491,2435.4,1,0
7898490551811,7898490551811,128.7,1,0
7898184184530,7898184184530,113.3,1,0
7898184184547,7898184184547,113.3,1,0
7898184184608,7898184184608,113.3,1,0
7898490551804,7898490551804,113.3,1,0
7898184183885,7898184183885,113.3,1,0
7730928230021,7730928230021,893.2,1,0
7730928230045,7730928230045,947.1,1,0
7730928230052,7730928230052,947.1,1,0
7730928230151,7730928230151,966.9,1,0
7730928230205,7730928230205,1280.4,1,0
7730928230175,7730928230175,1304.6,1,0
7730928230236,7730928230236,1268.3,1,0
7730928230182,7730928230182,1027.4,1,0
0000551843972,0000551843972,724.9,1,0
7730928230342,7730928230342,1280.4,1,0
7730928230373,7730928230373,892.1,1,0
7730928230335,7730928230335,1007.6,1,0
7730928230397,7730928230397,951.5,1,0
7730928230243,7730928230243,1343.1,1,0
7730928230281,7730928230281,2560.8,1,0
7730928230274,7730928230274,3223,1,0
7730928230328,7730928230328,1343.1,1,0
0000551843002,0000551843002,646.8,1,0
7898184181942,7898184181942,117.7,1,0
7891115002156,7891115002156,283.8,1,0
8630422623178,8630422623178,408.1,1,0
7891115005317,7891115005317,50.6,1,0
7791293012087,7791293012087,280.5,1,0
7896000614759,7896000614759,151.8,1,0
7730968950613,7730968950613,70.4,1,0
7730968952846,7730968952846,302.5,1,0
5000174394948,5000174394948,275,1,0
5000174452921,5000174452921,275,1,0
5000174709629,5000174709629,308,1,0
0000551845235,0000551845235,712.8,1,0
0000551845242,0000551845242,712.8,1,0
0000551845259,0000551845259,601.7,1,0
0000551844245,0000551844245,542.3,1,0
0000551845327,0000551845327,712.8,1,0
0000551844313,0000551844313,542.3,1,0
0000551845228,0000551845228,712.8,1,0
0000551845341,0000551845341,712.8,1,0
0000551842234,0000551842234,581.9,1,0
0000551842241,0000551842241,581.9,1,0
0000551842265,0000551842265,547.8,1,0
0000551842258,0000551842258,547.8,1,0
0000551842227,0000551842227,638,1,0
0000551842203,0000551842203,612.7,1,0
0000551842210,0000551842210,612.7,1,0
7730928230427,7730928230427,1094.5,1,0
7730928230434,7730928230434,1063.7,1,0
3282770202090,3282770202090,2730.2,1,0
7730915492517,7730915492517,520.3,1,0
7730915492838,7730915492838,227.7,1,0
7730377008226,7730377008226,489.5,1,0
7730377008233,7730377008233,510.4,1,0
7730377008288,7730377008288,523.6,1,0
7730377008219,7730377008219,464.2,1,0
7730377008202,7730377008202,432.3,1,0
7730377008172,7730377008172,322.3,1,0
7730377008585,7730377008585,489.5,1,0
7730377008592,7730377008592,510.4,1,0
7730377008196,7730377008196,371.8,1,0
7730377008240,7730377008240,523.6,1,0
7730377008264,7730377008264,590.7,1,0
7730377008257,7730377008257,484,1,0
7730377008271,7730377008271,590.7,1,0
7803510003485,7803510003485,5775,1,0
7730294500216,7730294500216,167.2,1,0
7730925511338,7730925511338,431.2,1,0
7791940123630,7791940123630,453.2,1,0
7791940000191,7791940000191,551.1,1,0
7730607990031,7730607990031,320.1,1,0
7798151716446,7798151716446,315.7,1,0
7798151717030,7798151717030,550,1,0
'7798151716224,'7798151716224,312.4,1,0
7798151716668,7798151716668,3217.5,1,0
7798151717429,7798151717429,2064.7,1,0
7791293051734,7791293051734,12.1,1,0
7730711029054,7730711029054,476.3,1,0
7730711028798,7730711028798,731.5,1,0
7730711028576,7730711028576,1520.2,1,0
7730594024030,7730594024030,121,1,0
5011321375796,5011321375796,616,1,0
7791940132984,7791940132984,551.1,1,0
7730594000942,7730594000942,391.6,1,0
618059013560,618059013560,869,1,0
3338221000026,3338221000026,2838,1,0
618059163678,618059163678,1034,1,0
041840000027,041840000027,148.5,1,0
041840828874,041840828874,148.5,1,0
041840101106,041840101106,148.5,1,0
7730377008578,7730377008578,304.7,1,0
7896214901096,7896214901096,189.2,1,0
7896214901089,7896214901089,189.2,1,0
7730377059044,7730377059044,378.4,1,0
7730377059037,7730377059037,378.4,1,0
7730377004150,7730377004150,124.3,1,0
7730377007434,7730377007434,124.3,1,0
7730377007427,7730377007427,124.3,1,0
7730377007410,7730377007410,149.6,1,0
7730377007403,7730377007403,124.3,1,0
7896214901058,7896214901058,231,1,0
7730377007021,7730377007021,248.6,1,0
7730928230298,7730928230298,874.5,1,0
7730928230366,7730928230366,730.4,1,0
7730928230304,7730928230304,1463,1,0
7896000631459,7896000631459,520.3,1,0
7896000631503,7896000631503,573.1,1,0
7896000631559,7896000631559,573.1,1,0
7896000631602,7896000631602,573.1,1,0
7896000655081,7896000655081,183.7,1,0
7896000672018,7896000672018,375.1,1,0
7730377009636,7730377009636,361.9,1,0
7791001003758,7791001003758,360.8,1,0
7791001003840,7791001003840,360.8,1,0
7791001005103,7791001005103,360.8,1,0
7791001003772,7791001003772,360.8,1,0
7791001003888,7791001003888,360.8,1,0
7791001003857,7791001003857,360.8,1,0
7791001003789,7791001003789,360.8,1,0
7791001003796,7791001003796,360.8,1,0
7791001003871,7791001003871,360.8,1,0
7791001004687,7791001004687,387.2,1,0
7791001004694,7791001004694,387.2,1,0
7794260005877,7794260005877,264,1,0
7794260005884,7794260005884,264,1,0
7794260006010,7794260006010,264,1,0
7794260006041,7794260006041,264,1,0
7794260005907,7794260005907,264,1,0
7794260005945,7794260005945,264,1,0
7794260006058,7794260006058,264,1,0
7794260006065,7794260006065,264,1,0
7794260006027,7794260006027,264,1,0
7794260005914,7794260005914,264,1,0
7794260005952,7794260005952,264,1,0
7794260006034,7794260006034,264,1,0
7794260005921,7794260005921,264,1,0
7794260005990,7794260005990,264,1,0
7794260005969,7794260005969,264,1,0
7794260005938,7794260005938,264,1,0
7794260006003,7794260006003,264,1,0
7794260005976,7794260005976,264,1,0
382908322034,382908322034,3566.2,1,0
382908325035,382908325035,3566.2,1,0
382908328036,382908328036,3566.2,1,0
7792129003859,7792129003859,2256.1,1,0
7791600745028,7791600745028,1164.9,1,0
7791600745134,7791600745134,1164.9,1,0
7730960110633,7730960110633,125.4,1,0
7730960110640,7730960110640,151.8,1,0
7798108453165,7798108453165,174.9,1,0
7798108453189,7798108453189,174.9,1,0
7798108453172,7798108453172,174.9,1,0
8002135139053,8002135139053,2587.2,1,0
74170450873,74170450873,836,1,0
074170229820,074170229820,599.5,1,0
074170368413,074170368413,599.5,1,0
74170450774,74170450774,550,1,0
74170450958,74170450958,572,1,0
074170262476,074170262476,482.9,1,0
074170353730,074170353730,550,1,0
74170451245,74170451245,550,1,0
74170451092,74170451092,572,1,0
074170451177,074170451177,412.5,1,0
074170398878,074170398878,473,1,0
075280718181,075280718181,227.7,1,0
8410412500487,8410412500487,287.1,1,0
8410412504096,8410412504096,391.6,1,0
841041202705,841041202705,376.2,1,0
3556346000565,3556346000565,198,1,0
3556346000589,3556346000589,242,1,0
3556346001210,3556346001210,198,1,0
3556346001104,3556346001104,198,1,0
3141389942530,3141389942530,242,1,0
3141389952621,3141389952621,242,1,0
3141389952669,3141389952669,242,1,0
3141380052764,3141380052764,242,1,0
3141389942585,3141389942585,264,1,0
3141389942592,3141389942592,264,1,0
3141389952638,3141389952638,264,1,0
7791600742140,7791600742140,1520.2,1,0
7794740003515,7794740003515,200.2,1,0
7794740003522,7794740003522,200.2,1,0
7794740003539,7794740003539,200.2,1,0
7794740003546,7794740003546,200.2,1,0
7794740003553,7794740003553,200.2,1,0
7794740003775,7794740003775,200.2,1,0
7794740003560,7794740003560,200.2,1,0
7794740003614,7794740003614,200.2,1,0
7794740003669,7794740003669,200.2,1,0
7794740313911,7794740313911,200.2,1,0
7794740313935,7794740313935,200.2,1,0
7794740003621,7794740003621,200.2,1,0
7794740003676,7794740003676,200.2,1,0
7794740003690,7794740003690,200.2,1,0
7794740003836,7794740003836,200.2,1,0
7794740003904,7794740003904,200.2,1,0
7794740013941,7794740013941,200.2,1,0
7794740313928,7794740313928,200.2,1,0
7794740003577,7794740003577,200.2,1,0
7794740003638,7794740003638,200.2,1,0
7794740003706,7794740003706,200.2,1,0
7794740003843,7794740003843,200.2,1,0
7794740003713,7794740003713,200.2,1,0
7794740003898,7794740003898,200.2,1,0
7794740003584,7794740003584,200.2,1,0
7794740003737,7794740003737,200.2,1,0
7794740003959,7794740003959,200.2,1,0
7794740003850,7794740003850,200.2,1,0
7794740003751,7794740003751,200.2,1,0
7794740003591,7794740003591,200.2,1,0
7794740003645,7794740003645,200.2,1,0
7794740003881,7794740003881,200.2,1,0
732013250188,732013250188,7173.1,1,0
732013301477,732013301477,6913.5,1,0
732013301460,732013301460,3792.8,1,0
7791001000399,7791001000399,190.3,1,0
7791001001044,7791001001044,355.3,1,0
7791001003482,7791001003482,529.1,1,0
7791001006452,7791001006452,473,1,0
7791001008852,7791001008852,587.4,1,0
7730377007496,7730377007496,181.5,1,0
7730377528229,7730377528229,181.5,1,0
7730377537337,7730377537337,299.2,1,0
7730377007564,7730377007564,299.2,1,0
7730377007557,7730377007557,216.7,1,0
77308351,77308351,167.2,1,0
77310064,77310064,184.8,1,0
7730377010496,7730377010496,202.4,1,0
7730377005973,7730377005973,337.7,1,0
7730377119007,7730377119007,337.7,1,0
7896214901102,7896214901102,173.8,1,0
7730377007441,7730377007441,216.7,1,0
7730377005218,7730377005218,341,1,0
7730377005195,7730377005195,408.1,1,0
7730377005201,7730377005201,408.1,1,0
7730377059723,7730377059723,259.6,1,0
7730377007618,7730377007618,290.4,1,0
7730377007625,7730377007625,290.4,1,0
7730377007632,7730377007632,290.4,1,0
7730377007649,7730377007649,290.4,1,0
7794626010835,7794626010835,411.4,1,0
8850217010642,8850217010642,102.3,1,0
8850217004245,8850217004245,79.2,1,0
8850217004313,8850217004313,90.2,1,0
8850217004351,8850217004351,90.2,1,0
8850217071179,8850217071179,130.9,1,0
8850217002470,8850217002470,101.2,1,0
8850217710542,8850217710542,119.9,1,0
8850217010604,8850217010604,93.5,1,0
8850217010628,8850217010628,108.9,1,0
8850217010611,8850217010611,108.9,1,0
8850217010598,8850217010598,115.5,1,0
8850217009004,8850217009004,119.9,1,0
8850217010420,8850217010420,113.3,1,0
8850217010413,8850217010413,113.3,1,0
8850217010505,8850217010505,46.2,1,0
8850217710559,8850217710559,108.9,1,0
8850217010581,8850217010581,115.5,1,0
8850217010574,8850217010574,86.9,1,0
8850217010567,8850217010567,93.5,1,0
8850217790650,8850217790650,104.5,1,0
8630422811179,8630422811179,44,1,0
7896001025981,7896001025981,112.2,1,0
7896001004658,7896001004658,108.9,1,0
8630422265019,8630422265019,108.9,1,0
7790520010506,7790520010506,253,1,0
7840213254806,7840213254806,190.3,1,0
7023277097568,7023277097568,1309,1,0
8023277100220,8023277100220,2178,1,0
7899094498359,7899094498359,1114.3,1,0
77309990,77309990,167.2,1,0
77308375,77308375,167.2,1,0
77308399,77308399,167.2,1,0
77310071,77310071,184.8,1,0
77310095,77310095,184.8,1,0
77310132,77310132,184.8,1,0
7730377010519,7730377010519,202.4,1,0
7730377010526,7730377010526,202.4,1,0
7730377010533,7730377010533,202.4,1,0
7730377010540,7730377010540,202.4,1,0
7730377010557,7730377010557,202.4,1,0
7730751928164,7730751928164,11093.5,1,0
8850217008205,8850217008205,166.1,1,0
8850217004498,8850217004498,79.2,1,0
8850217008120,8850217008120,108.9,1,0
8850217009042,8850217009042,108.9,1,0
8850217008137,8850217008137,104.5,1,0
8850217008199,8850217008199,108.9,1,0
8850217019010,8850217019010,107.8,1,0
8850217014114,8850217014114,130.9,1,0
8850217004122,8850217004122,126.5,1,0
8850217004061,8850217004061,126.5,1,0
8410225505990,8410225505990,1221,1,0
8004925105392,8004925105392,281.6,1,0
8004925106771,8004925106771,493.9,1,0
8004925407007,8004925407007,1109.9,1,0
8004925407441,8004925407441,310.2,1,0
8004925406703,8004925406703,322.3,1,0
8004925404563,8004925404563,958.1,1,0
8004925404570,8004925404570,643.5,1,0
8004925406017,8004925406017,745.8,1,0
8004925411714,8004925411714,204.6,1,0
7730594290640,7730594290640,121,1,0
7730594290732,7730594290732,121,1,0
7730594290077,7730594290077,121,1,0
7730594290152,7730594290152,130.9,1,0
7730928230229,7730928230229,1887.6,1,0
0000554843989,0000554843989,638,1,0
7730928230359,7730928230359,657.8,1,0
7730928230090,7730928230090,892.1,1,0
7730928230113,7730928230113,851.4,1,0
7730928230106,7730928230106,810.7,1,0
7730928230168,7730928230168,1024.1,1,0
7730928230250,7730928230250,1024.1,1,0
7730928230212,7730928230212,2156,1,0
0000551845266,0000551845266,712.8,1,0
7730594290183,7730594290183,121,1,0
7730594000713,7730594000713,121,1,0
7730594290282,7730594290282,121,1,0
7730594290305,7730594290305,121,1,0
7730594290336,7730594290336,130.9,1,0
7730594290343,7730594290343,121,1,0
7730594000737,7730594000737,121,1,0
7730594290374,7730594290374,130.9,1,0
7730594000485,7730594000485,173.8,1,0
7730594260322,7730594260322,298.1,1,0
7730594260384,7730594260384,256.3,1,0
7730594260421,7730594260421,214.5,1,0
7730594260254,7730594260254,157.3,1,0
7730594000164,7730594000164,216.7,1,0
7730594000799,7730594000799,202.4,1,0
7730594000430,7730594000430,391.6,1,0
7730366730091,7730366730091,464.2,1,0
7730366730114,7730366730114,500.5,1,0
7730366730299,7730366730299,288.2,1,0
3605521034014,3605521034014,6875,1,0
7896000617316,7896000617316,291.5,1,0
7896000617514,7896000617514,291.5,1,0
7896000617712,7896000617712,305.8,1,0
7896000628015,7896000628015,249.7,1,0
7896000628114,7896000628114,249.7,1,0
7896000628022,7896000628022,249.7,1,0
7896000628121,7896000628121,249.7,1,0
3700608300003,3700608300003,352,1,0
3430750034319,3430750034319,1331,1,0
3430750035262,3430750035262,1056,1,0
3430750034777,3430750034777,1056,1,0
7730366730053,7730366730053,377.3,1,0
7730366730107,7730366730107,459.8,1,0
7730366730121,7730366730121,378.4,1,0
7803510003522,7803510003522,5369.1,1,0
3326240027452,3326240027452,792,1,0
3282770390759,3282770390759,1230.9,1,0
7896544700604,7896544700604,1258.4,1,0
7896544700536,7896544700536,1258.4,1,0
7896544701427,7896544701427,1258.4,1,0
7896544700543,7896544700543,1258.4,1,0
7896544700611,7896544700611,1258.4,1,0
7896544700628,7896544700628,1258.4,1,0
7896544700581,7896544700581,1258.4,1,0
7896544700598,7896544700598,1258.4,1,0
7896544700635,7896544700635,1258.4,1,0
7896544700574,7896544700574,1258.4,1,0
7896544700550,7896544700550,1258.4,1,0
7896544700567,7896544700567,1258.4,1,0
7896544701410,7896544701410,1258.4,1,0
7896544700642,7896544700642,1258.4,1,0
8809126641355,8809126641355,374,1,0
073796452216,073796452216,980.1,1,0
0737968323161,0737968323161,2673,1,0
773104231342,773104231342,965.8,1,0
0632556464011,0632556464011,520.3,1,0
7790773008251,7790773008251,270.6,1,0
7730905761418,7730905761418,332.2,1,0
7730905761456,7730905761456,344.3,1,0
7730905726288,7730905726288,629.2,1,0
7790773008459,7790773008459,293.7,1,0
7793216549872,7793216549872,64.9,1,0
7730482001020,7730482001020,7835.3,1,0
7798148271507,7798148271507,3203.2,1,0
7798148271668,7798148271668,2963.4,1,0
7791001011791,7791001011791,768.9,1,0
7791001003727,7791001003727,607.2,1,0
7804945001121,7804945001121,689.7,1,0
7804945012103,7804945012103,550,1,0
7804945012301,7804945012301,689.7,1,0
7804945013308,7804945013308,650.1,1,0
7501052712819,7501052712819,1144,1,0
7730711060927,7730711060927,90954.6,1,0
3430750002967,3430750002967,1012,1,0
7730711026909,7730711026909,9804.3,1,0
7730711026893,7730711026893,1960.2,1,0
618059011153,618059011153,2838,1,0
7730928230199,7730928230199,1382.7,1,0
7791130963503,7791130963503,290.4,1,0
7791130963428,7791130963428,552.2,1,0
7730339000176,7730339000176,260.7,1,0
7730968953027,7730968953027,126.5,1,0
7791600603359,7791600603359,386.1,1,0
3145891233209,3145891233209,8195,1,0
3145891233803,3145891233803,10879,1,0
3145891073706,3145891073706,12595,1,0
7730294673002,7730294673002,272.8,1,0
3282770393842,3282770393842,1258.4,1,0
3595472911048,3595472911048,759,1,0
3595475511016,3595475511016,759,1,0
7896110083254,7896110083254,41.8,1,0
7730971640051,7730971640051,141.9,1,0
